0.128174	0.104858	0.985474	0.022901	0.019211	0.019466	1
0.125977	0.106934	0.994995	0.021120	0.017812	0.018957	2
0.125854	0.104980	0.996216	0.024936	0.014631	0.016667	3
0.125244	0.102905	0.995728	0.026718	0.014504	0.019593	4
0.126343	0.100342	0.995239	0.029135	0.015903	0.019847	5
0.127197	0.101685	0.994263	0.031934	0.015394	0.019466	6
0.122803	0.103271	0.996582	0.037786	0.015776	0.020483	7
0.123169	0.108887	0.989746	0.040712	0.014758	0.021756	8
0.123169	0.113647	0.994141	0.044784	0.013995	0.020229	9
0.125122	0.112915	0.994019	0.049109	0.016539	0.017303	10
0.125854	0.115845	0.993896	0.050636	0.014758	0.015776	11
0.124756	0.119507	0.992798	0.047583	0.016539	0.014504	12
0.123413	0.122925	0.988892	0.046438	0.016539	0.009669	13
0.125122	0.118896	0.994019	0.042621	0.015776	0.013995	14
0.128906	0.124634	0.995483	0.037023	0.013995	0.010687	15
0.128296	0.124023	0.993896	0.035369	0.011323	0.006743	16
0.133911	0.124023	0.989624	0.031552	0.015776	0.007125	17
0.131592	0.123535	0.988281	0.025445	0.012977	0.006997	18
0.137085	0.126221	0.985718	0.018066	0.012723	0.004962	19
0.141113	0.122314	0.985718	0.010941	0.011959	0.004198	20
0.136353	0.117798	0.982422	0.007506	0.010814	-0.000127	21
0.145020	0.114502	0.984131	-0.000254	0.012087	-0.002290	22
0.141235	0.111206	0.980591	-0.003308	0.012214	-0.002799	23
0.144043	0.105957	0.978516	-0.004707	0.009669	-0.004071	24
0.146484	0.106323	0.982056	-0.005598	0.008142	-0.002672	25
0.148926	0.098389	0.983643	-0.007888	0.006361	-0.006997	26
0.149414	0.100464	0.982178	-0.005852	0.003053	-0.008142	27
0.152100	0.094849	0.981079	-0.008779	0.002799	-0.009288	28
0.154053	0.097046	0.986328	-0.008779	0.001399	-0.008270	29
0.158447	0.096069	0.986450	-0.010178	-0.000891	-0.005598	30
0.159180	0.098511	0.986938	-0.008524	-0.001527	-0.004835	31
