0.036255	0.237366	0.540710	0.434606	0.223282	0.251018	-42.000000	-108.000000	160.000000	1
0.019470	0.277649	0.546997	0.427735	0.285623	0.244529	-42.000000	-116.000000	160.000000	2
0.005554	0.329895	0.536926	0.376590	0.346056	0.241221	-35.000000	-123.000000	173.000000	3
0.044250	0.372925	0.499878	0.279898	0.395038	0.253817	-39.000000	-107.000000	165.000000	4
0.036804	0.339172	0.490295	0.123028	0.456616	0.255471	-42.000000	-112.000000	168.000000	5
0.008545	0.312805	0.476807	0.047583	0.510814	0.246438	-43.000000	-115.000000	167.000000	6
-0.010437	0.300720	0.471924	0.059796	0.526463	0.207506	-38.000000	-112.000000	174.000000	7
0.008057	0.303467	0.464722	0.129135	0.538168	0.156870	-37.000000	-109.000000	167.000000	8
0.008789	0.325134	0.454224	0.234860	0.549746	0.100509	-45.000000	-109.000000	165.000000	9
0.024536	0.356079	0.438538	0.344911	0.563868	0.048728	-44.000000	-104.000000	172.000000	10
0.038696	0.391174	0.411804	0.418066	0.588422	0.009796	-38.000000	-100.000000	174.000000	11
0.019043	0.420166	0.383545	0.434606	0.614758	-0.028117	-42.000000	-98.000000	170.000000	12
0.009827	0.450806	0.344177	0.389440	0.623537	-0.069847	-47.000000	-99.000000	167.000000	13
-0.040466	0.480225	0.292725	0.324427	0.621247	-0.132697	-55.000000	-93.000000	169.000000	14
-0.064270	0.457275	0.273987	0.191858	0.558906	-0.222010	-47.000000	-101.000000	175.000000	15
-0.076660	0.413025	0.262024	0.103435	0.480916	-0.327608	-52.000000	-96.000000	178.000000	16
-0.069031	0.363159	0.259521	0.069975	0.411069	-0.451145	-54.000000	-88.000000	170.000000	17
-0.055359	0.332703	0.254333	0.086768	0.333079	-0.565903	-56.000000	-88.000000	178.000000	18
-0.054443	0.328552	0.248413	0.110560	0.278499	-0.676972	-51.000000	-89.000000	177.000000	19
-0.052063	0.336609	0.232849	0.098092	0.203308	-0.771120	-56.000000	-88.000000	174.000000	20
-0.059753	0.344604	0.198547	0.009542	0.136005	-0.845802	-56.000000	-80.000000	172.000000	21
-0.075745	0.337769	0.163635	-0.156489	0.050000	-0.904580	-50.000000	-86.000000	176.000000	22
-0.100891	0.279968	0.138367	-0.362723	-0.039440	-0.956234	-47.000000	-89.000000	175.000000	23
-0.111755	0.187805	0.127075	-0.520738	-0.144784	-1.017939	-48.000000	-88.000000	172.000000	24
-0.129272	0.084717	0.134033	-0.540840	-0.259542	-1.098092	-49.000000	-83.000000	167.000000	25
-0.096008	0.050720	0.127808	-0.431425	-0.422392	-1.177099	-49.000000	-93.000000	169.000000	26
-0.050232	0.066589	0.125610	-0.328753	-0.549491	-1.246819	-56.000000	-96.000000	172.000000	27
-0.016174	0.082703	0.115295	-0.315013	-0.654071	-1.297964	-46.000000	-100.000000	176.000000	28
-0.021484	0.064514	0.098450	-0.400127	-0.739059	-1.331298	-48.000000	-102.000000	178.000000	29
-0.024597	0.011414	0.084595	-0.551654	-0.815903	-1.347328	-53.000000	-101.000000	171.000000	30
-0.015381	-0.064819	0.068726	-0.706361	-0.910814	-1.368448	-51.000000	-105.000000	177.000000	31
-0.018921	-0.167297	0.073364	-0.810560	-0.981807	-1.397201	-47.000000	-111.000000	175.000000	32
0.011719	-0.259216	0.079651	-0.813486	-1.095674	-1.424046	-42.000000	-110.000000	166.000000	33
0.056641	-0.274231	0.091309	-0.737023	-1.220738	-1.436132	-45.000000	-115.000000	163.000000	34
0.094360	-0.220825	0.080566	-0.694275	-1.321247	-1.442494	-41.000000	-121.000000	167.000000	35
0.135071	-0.197754	0.067871	-0.791858	-1.410941	-1.441603	-44.000000	-116.000000	164.000000	36
0.146545	-0.241638	0.054504	-0.985115	-1.485623	-1.423282	-41.000000	-137.000000	161.000000	37
0.161682	-0.303833	0.052856	-1.213740	-1.569084	-1.403562	-40.000000	-142.000000	164.000000	38
0.197205	-0.368103	0.066223	-1.436641	-1.680407	-1.395802	-36.000000	-146.000000	158.000000	39
0.288208	-0.462830	0.067444	-1.578244	-1.764758	-1.350127	-30.000000	-158.000000	162.000000	40
0.298340	-0.572205	0.131226	-1.562214	-1.797837	-1.352290	-36.000000	-156.000000	154.000000	41
0.342102	-0.550293	0.155273	-1.290967	-1.818575	-1.290458	-23.000000	-169.000000	141.000000	42
0.342529	-0.556213	0.175720	-1.063613	-1.791221	-1.240585	-22.000000	-168.000000	136.000000	43
0.309204	-0.587341	0.173645	-0.912595	-1.736387	-1.132952	-25.000000	-173.000000	139.000000	44
0.312378	-0.642883	0.184509	-0.869975	-1.711323	-0.960560	-29.000000	-181.000000	129.000000	45
0.335938	-0.763428	0.267883	-0.944911	-1.680789	-0.708651	-28.000000	-184.000000	122.000000	46
0.378052	-0.775024	0.291626	-0.897964	-1.613359	-0.355089	-24.000000	-194.000000	128.000000	47
0.379578	-0.674866	0.293823	-0.874300	-1.534224	-0.015649	-20.000000	-194.000000	120.000000	48
0.390442	-0.638428	0.252319	-0.831807	-1.481679	0.190331	-16.000000	-200.000000	116.000000	49
0.427917	-0.708801	0.293152	-0.673410	-1.481679	0.298601	-12.000000	-196.000000	108.000000	50
0.468689	-0.792053	0.365906	-0.348982	-1.479008	0.359415	-19.000000	-201.000000	103.000000	51
0.479065	-0.746216	0.390991	-0.001018	-1.477099	0.426463	-18.000000	-206.000000	98.000000	52
0.501953	-0.700134	0.420654	0.174427	-1.460560	0.513486	-11.000000	-211.000000	93.000000	53
0.544922	-0.676086	0.419983	0.196565	-1.442748	0.596056	-16.000000	-218.000000	96.000000	54
0.560364	-0.643127	0.475708	0.167303	-1.430280	0.697710	-12.000000	-210.000000	86.000000	55
0.578613	-0.572144	0.548401	0.177354	-1.428117	0.789567	1.000000	-223.000000	91.000000	56
0.607788	-0.534912	0.609375	0.151654	-1.380280	0.872901	-2.000000	-226.000000	88.000000	57
0.631470	-0.564209	0.662964	0.121120	-1.316539	0.932697	-2.000000	-222.000000	76.000000	58
0.670166	-0.612122	0.692749	0.183206	-1.260178	0.986260	1.000000	-223.000000	71.000000	59
0.710876	-0.617920	0.713318	0.346056	-1.195165	1.023791	0.000000	-220.000000	74.000000	60
0.719116	-0.547668	0.726563	0.545038	-1.092875	1.105725	14.000000	-220.000000	68.000000	61
0.702454	-0.457397	0.791626	0.684860	-0.997201	1.209288	11.000000	-217.000000	69.000000	62
0.703247	-0.388428	0.862915	0.749618	-0.892748	1.310560	12.000000	-224.000000	60.000000	63
0.711182	-0.363831	0.909424	0.755598	-0.742748	1.410178	18.000000	-220.000000	66.000000	64
0.712952	-0.348572	0.919922	0.798219	-0.593766	1.493384	26.000000	-218.000000	62.000000	65
0.722595	-0.310730	0.904541	0.911450	-0.451654	1.553308	24.000000	-212.000000	56.000000	66
